#{"env_id": "RegularMiniPacmanNoFrameskip-v0", "t_start": 1526847323.2234163}
r,l,t
244.0,440,20054.808067
275.0,446,20091.619762
113.0,155,20103.826024
270.0,456,20141.896302
316.0,896,20215.843807
1.0,14,20215.858057
89.0,109,20224.177157
410.0,857,20294.639418
249.0,395,20326.04499
217.0,432,20360.125374
1.0,19,20360.141096
120.0,161,20373.130813
93.0,125,20382.977347
313.0,619,20434.368729
51.0,57,20438.149796
272.0,585,20485.846653
1.0,16,20485.858423
139.0,260,20507.383866
102.0,169,20519.334106
43.0,70,20524.771285
226.0,523,20566.076194
259.0,449,20601.426521
188.0,318,20626.136352
205.0,328,20651.726346
288.0,482,20692.026174
111.0,145,20702.02246
279.0,469,20741.258682
238.0,368,20770.599568
97.0,113,20778.829171
170.0,294,20802.366466
290.0,744,20863.285991
100.0,137,20873.231901
422.0,814,20940.812224
132.0,194,20954.566844
415.0,655,21007.268246
149.0,263,21027.207117
135.0,213,21042.662607
87.0,107,21050.083851
135.0,197,21065.897808
118.0,155,21077.40988
141.0,277,21099.112693
1.0,19,21099.128653
219.0,391,21131.415822
132.0,236,21150.076411
296.0,544,21194.209705
1.0,26,21194.229392
109.0,139,21205.531866
57.0,104,21211.880956
124.0,204,21228.828251
287.0,456,21266.962184
207.0,305,21290.180825
282.0,597,21337.890904
141.0,328,21363.908813
108.0,218,21380.649251
141.0,402,21414.012664
106.0,130,21424.202086
362.0,583,21471.730547
310.0,480,21510.260827
128.0,168,21524.2284
556.0,892,21598.439347
325.0,727,21658.083688
11.0,34,21661.046816
2.0,40,21661.962129
4.0,48,21664.987082
24.0,80,21671.489922
7.0,217,21689.75179
2.0,22,21690.092551
1.0,33,21691.133925
12.0,40,21693.428798
9.0,51,21698.040034
9.0,36,21700.47475
11.0,19,21701.542747
7.0,56,21706.32383
114.0,179,21720.365588
268.0,589,21769.204581
279.0,412,21802.310032
128.0,191,21816.616947
122.0,157,21827.843728
267.0,392,21858.841273
315.0,540,21902.412627
211.0,337,21927.991805
61.0,84,21933.425092
1.0,18,21933.442409
406.0,677,21989.359155
110.0,138,21999.777926
283.0,1210,22100.964234
117.0,144,22112.753345
134.0,244,22132.689167
133.0,286,22155.517186
195.0,293,22177.529428
177.0,405,22208.934344
101.0,180,22222.520128
7.0,25,22223.003499
245.0,470,22261.592616
298.0,512,22301.941964
117.0,152,22313.51849
368.0,644,22365.519546
413.0,787,22428.581212
1.0,24,22428.598366
281.0,690,22485.769015
272.0,472,22523.601572
10.0,32,22524.208954
422.0,832,22592.489043
346.0,710,22649.994845
100.0,101,22658.249032
105.0,139,22667.417839
9.0,35,22668.473169
1.0,27,22668.493291
388.0,750,22731.029869
178.0,298,22753.654972
137.0,228,22770.181636
133.0,217,22787.78904
139.0,231,22805.975658
130.0,211,22821.623657
282.0,489,22861.884191
1.0,23,22861.902718
118.0,187,22877.114965
133.0,316,22901.489334
57.0,69,22906.835002
203.0,303,22931.584708
312.0,476,22970.576406
108.0,136,22981.291418
324.0,545,23026.641533
280.0,444,23061.450277
308.0,443,23098.675225
127.0,222,23115.237217
99.0,130,23125.403171
401.0,632,23176.962062
345.0,592,23224.268458
124.0,152,23236.574396
23.0,28,23238.548028
141.0,1448,23357.308212
224.0,352,23385.273371
355.0,596,23433.590784
107.0,115,23442.71188
135.0,200,23458.573594
137.0,292,23482.884811
120.0,182,23496.588851
72.0,104,23504.781839
75.0,102,23513.008213
358.0,580,23559.858104
9.0,34,23560.619289
377.0,545,23605.81555
135.0,240,23625.102418
87.0,96,23632.814467
136.0,234,23649.920334
276.0,492,23690.918619
204.0,312,23714.87843
409.0,680,23770.995783
137.0,534,23814.430406
413.0,672,23870.305812
298.0,611,23920.158471
482.0,863,23991.090132
11.0,42,23992.649462
208.0,295,24016.812169
91.0,125,24025.353962
88.0,116,24034.045283
141.0,316,24059.091448
156.0,298,24083.219947
112.0,161,24095.500457
62.0,90,24100.446822
111.0,214,24118.639412
245.0,537,24161.211077
41.0,43,24164.473141
44.0,64,24168.320315
329.0,481,24205.855096
1.0,25,24205.873457
188.0,373,24236.712299
129.0,189,24251.658144
138.0,245,24271.417804
7.0,16,24271.871097
388.0,575,24319.556344
113.0,151,24330.580249
30.0,44,24333.014925
9.0,37,24333.82165
117.0,148,24345.451698
134.0,189,24360.439385
28.0,54,24363.559761
335.0,631,24414.561991
1.0,22,24414.57844
79.0,98,24422.350024
83.0,99,24429.899087
70.0,80,24436.255738
140.0,314,24462.031175
361.0,566,24508.134951
299.0,511,24549.543514
324.0,499,24590.070524
305.0,584,24636.772061
350.0,516,24678.58098
257.0,381,24709.242967
417.0,822,24776.113652
1.0,25,24776.132011
103.0,247,24797.0655
3.0,63,24801.734158
77.0,88,24808.472533
53.0,84,24813.011844
139.0,800,24878.563259
115.0,169,24891.057392
1.0,25,24891.074684
112.0,124,24901.276083
225.0,344,24929.316492
252.0,399,24961.229831
413.0,723,25020.201896
135.0,653,25074.247228
88.0,112,25082.440202
422.0,783,25146.146968
141.0,211,25161.80363
129.0,176,25175.861412
283.0,620,25227.34142
121.0,164,25240.624588
135.0,204,25255.781598
173.0,263,25277.079772
69.0,85,25282.581079
307.0,525,25325.670608
281.0,468,25363.065048
1.0,17,25363.077888
281.0,516,25405.558641
400.0,770,25468.591664
421.0,644,25522.478329
416.0,610,25571.805424
407.0,723,25631.746574
443.0,718,25690.962076
280.0,561,25736.394019
155.0,207,25753.756938
385.0,833,25822.22184
318.0,500,25862.678145
141.0,216,25881.096901
189.0,290,25904.823297
305.0,649,25958.626735
139.0,262,25979.094274
44.0,45,25982.446962
98.0,116,25991.17398
366.0,602,26041.5521
207.0,319,26067.760536
373.0,565,26112.891218
245.0,397,26146.07017
111.0,200,26161.828289
47.0,48,26166.212402
141.0,344,26193.710758
249.0,375,26223.836589
43.0,74,26227.965554
337.0,552,26272.857121
416.0,1091,26362.691729
55.0,73,26367.949525
225.0,312,26394.250476
406.0,662,26448.420055
283.0,616,26498.878167
44.0,50,26502.999145
324.0,511,26544.703947
254.0,405,26577.57733
412.0,638,26629.358082
266.0,373,26659.195876
141.0,218,26676.082808
279.0,532,26720.50592
281.0,435,26756.928605
107.0,124,26766.898869
417.0,652,26819.311726
54.0,66,26824.704759
275.0,471,26864.04953
140.0,239,26884.447315
386.0,616,26934.987549
371.0,565,26981.151245
31.0,44,26983.899966
1.0,28,26983.919061
96.0,116,26993.173589
123.0,212,27008.842451
109.0,217,27025.966779
123.0,220,27041.657528
88.0,106,27050.393165
60.0,74,27055.400672
180.0,514,27096.934238
136.0,216,27113.883159
121.0,201,27129.821738
413.0,807,27194.552649
50.0,83,27199.549738
297.0,624,27249.248701
178.0,252,27269.337186
97.0,121,27278.224056
1.0,22,27278.242103
131.0,188,27293.674742
182.0,359,27322.630083
101.0,119,27332.240227
141.0,407,27365.767885
2.0,25,27366.527836
1.0,17,27367.792995
172.0,253,27388.139768
372.0,613,27437.492125
398.0,703,27495.859804
430.0,667,27550.977414
114.0,172,27563.448737
221.0,387,27594.076462
138.0,241,27612.707062
331.0,478,27651.191737
122.0,175,27663.996103
398.0,712,27721.425915
1.0,19,27721.440302
251.0,445,27758.118199
107.0,252,27778.501812
1.0,28,27778.522007
277.0,525,27822.818602
270.0,427,27858.656779
1.0,20,27858.672539
377.0,907,27934.539825
1.0,23,27934.559382
236.0,318,27960.918077
141.0,464,27998.618861
243.0,353,28026.722468
133.0,197,28040.853998
141.0,505,28080.701806
84.0,105,28089.252189
127.0,227,28108.009119
1.0,17,28108.02151
138.0,180,28122.473691
1.0,23,28122.490695
139.0,188,28138.581528
134.0,196,28153.931301
107.0,176,28167.480965
130.0,205,28183.26386
471.0,726,28243.631619
319.0,596,28293.326533
279.0,816,28360.159698
347.0,484,28400.961336
304.0,443,28437.601501
187.0,320,28463.368003
138.0,216,28480.229541
214.0,318,28505.038246
110.0,172,28518.917648
90.0,110,28527.437214
418.0,784,28591.497282
120.0,165,28604.955882
309.0,515,28647.42125
1.0,18,28647.434195
260.0,381,28678.433272
277.0,398,28710.213973
122.0,179,28723.947833
304.0,562,28769.841445
140.0,339,28795.607279
100.0,123,28805.80351
134.0,268,28828.235422
268.0,420,28863.293743
178.0,286,28885.788685
1.0,15,28885.801299
281.0,457,28923.787346
391.0,587,28971.967598
135.0,194,28988.268766
87.0,95,28995.570098
122.0,155,29007.606652
134.0,432,29041.976557
364.0,524,29085.178787
135.0,247,29104.707203
49.0,74,29108.843565
66.0,83,29114.476362
4.0,7,29114.596293
1.0,20,29114.611393
138.0,259,29135.674007
277.0,705,29193.999447
265.0,439,29230.16966
273.0,380,29261.828742
125.0,184,29277.245163
416.0,649,29331.755131
1.0,20,29331.76915
47.0,98,29339.732877
36.0,36,29342.640334
141.0,289,29364.990943
137.0,187,29379.888975
112.0,140,29390.552332
377.0,590,29438.398726
1.0,21,29438.41486
242.0,344,29466.228159
291.0,594,29515.064472
234.0,428,29550.522589
484.0,858,29620.948919
129.0,183,29636.031691
27.0,33,29638.456409
163.0,280,29660.322991
217.0,305,29684.528838
89.0,108,29693.067609
1.0,18,29693.084671
17.0,25,29694.384907
1.0,23,29694.439087
135.0,189,29708.912131
335.0,550,29755.241348
316.0,508,29797.625211
276.0,458,29833.82027
276.0,453,29870.030511
138.0,289,29893.059922
187.0,278,29915.02012
46.0,74,29919.900453
136.0,206,29934.384475
283.0,602,29982.758042
90.0,124,29992.623975
91.0,117,30001.473618
2.0,71,30005.603165
126.0,343,30033.020971
108.0,175,30045.991459
348.0,553,30090.144758
93.0,134,30099.960186
165.0,284,30121.635414
360.0,640,30173.694461
116.0,177,30186.610502
1.0,24,30186.628805
438.0,650,30241.644486
258.0,357,30269.723484
276.0,463,30308.441802
323.0,716,30367.705134
183.0,462,30404.934642
1.0,24,30404.952594
140.0,232,30424.040278
412.0,589,30472.838107
115.0,155,30484.222056
108.0,122,30494.223445
122.0,203,30508.841753
304.0,647,30560.611152
210.0,434,30596.455154
116.0,165,30608.886987
120.0,147,30619.504578
134.0,1013,30704.188519
137.0,239,30722.128201
516.0,881,30794.756534
136.0,194,30810.641292
184.0,309,30834.31252
141.0,294,30856.950208
78.0,92,30864.055475
126.0,220,30880.503829
1.0,20,30880.517855
276.0,405,30914.077104
403.0,606,30962.725729
101.0,117,30971.526599
448.0,794,31037.057996
392.0,693,31094.033366
41.0,127,31103.026907
228.0,275,31125.934298
351.0,548,31170.539848
378.0,634,31222.402698
120.0,190,31236.188828
381.0,700,31293.483318
141.0,217,31310.657772
216.0,315,31336.718413
1.0,20,31336.732764
189.0,261,31358.333949
241.0,436,31393.813315
138.0,185,31409.376408
5.0,31,31409.569463
337.0,530,31453.110534
164.0,301,31477.942616
90.0,117,31486.693714
141.0,288,31510.295174
116.0,174,31523.22497
138.0,230,31541.236769
511.0,909,31616.204755
406.0,636,31668.566386
86.0,119,31676.987178
425.0,680,31732.228194
217.0,356,31761.809088
386.0,723,31820.986279
141.0,228,31839.928053
483.0,783,31904.017706
280.0,424,31939.274333
255.0,358,31968.668632
113.0,170,31980.303384
410.0,662,32035.489824
294.0,554,32079.887461
231.0,331,32107.196142
141.0,424,32143.165576
61.0,84,32148.581522
236.0,337,32175.704593
115.0,156,32187.052386
327.0,576,32233.378397
164.0,907,32307.23276
54.0,70,32312.121648
234.0,415,32344.568565
335.0,882,32417.079322
118.0,173,32430.339602
136.0,340,32458.041731
303.0,542,32502.213437
296.0,513,32543.215188
64.0,84,32548.511649
1.0,11,32548.519663
302.0,717,32608.46387
157.0,254,32629.425541
400.0,654,32683.833328
5.0,27,32684.214937
280.0,470,32722.213779
113.0,144,32733.566078
133.0,220,32750.563209
222.0,306,32774.275094
138.0,217,32792.820249
418.0,676,32849.01742
127.0,185,32863.659924
416.0,684,32919.426644
409.0,797,32983.555244
131.0,176,32997.912362
130.0,225,33016.744261
411.0,771,33079.253434
23.0,50,33083.95754
279.0,509,33126.197153
141.0,274,33147.124132
43.0,53,33150.73326
102.0,120,33160.700695
319.0,631,33212.095735
151.0,323,33237.334325
425.0,1029,33322.956709
308.0,639,33374.63547
263.0,412,33408.612568
253.0,370,33439.152607
92.0,147,33450.130085
423.0,731,33510.983333
67.0,153,33521.534924
141.0,308,33545.398302
46.0,44,33549.04977
263.0,531,33591.604094
219.0,360,33619.272371
462.0,777,33684.152457
137.0,276,33706.916406
139.0,222,33724.771234
375.0,707,33782.449158
423.0,679,33839.517601
134.0,224,33857.579491
1.0,26,33857.599706
280.0,470,33896.577264
88.0,93,33903.812342
271.0,493,33943.292296
421.0,692,33999.784613
78.0,118,34009.774533
261.0,772,34074.265724
15.0,37,34075.490068
422.0,687,34133.165733
356.0,537,34178.345356
1.0,18,34178.358056
367.0,606,34228.505282
74.0,87,34234.977035
216.0,281,34257.851041
381.0,576,34306.22924
424.0,965,34386.309647
141.0,370,34414.798532
117.0,138,34425.968618
1.0,8,34425.975204
304.0,576,34473.672552
267.0,437,34507.987118
416.0,642,34562.525372
367.0,685,34619.156824
407.0,613,34670.28332
273.0,414,34703.404305
567.0,977,34784.676919
418.0,675,34838.460499
1.0,15,34838.4729
137.0,186,34853.190412
367.0,659,34907.72135
76.0,116,34916.017292
401.0,603,34965.756951
346.0,608,35015.423729
85.0,92,35022.556245
311.0,514,35063.879623
193.0,272,35085.542325
216.0,320,35111.542932
128.0,222,35128.244675
283.0,513,35170.357656
141.0,227,35188.662682
126.0,219,35205.090343
283.0,828,35273.487132
1.0,24,35273.503822
413.0,836,35342.548348
77.0,100,35349.466677
370.0,559,35395.472309
274.0,693,35453.619563
235.0,346,35481.317522
237.0,346,35509.614611
127.0,230,35527.675141
47.0,333,35553.403128
1.0,24,35553.420591
22.0,49,35556.897943
133.0,254,35576.406948
218.0,300,35600.816975
208.0,276,35621.86851
1.0,18,35621.882499
283.0,598,35670.92838
138.0,221,35688.112464
311.0,1554,35817.88491
181.0,401,35849.692003
407.0,557,35895.171115
263.0,402,35928.148891
265.0,375,35957.928177
294.0,410,35990.958604
310.0,533,36034.778146
340.0,596,36083.750823
3.0,29,36083.849555
281.0,416,36118.201423
1.0,19,36118.218191
9.0,20,36119.367355
141.0,284,36141.033597
39.0,71,36146.833151
131.0,263,36167.903434
141.0,288,36191.121716
287.0,454,36227.611562
141.0,292,36252.169625
104.0,122,36262.003926
127.0,190,36277.029859
280.0,506,36316.752567
139.0,308,36342.402217
57.0,58,36347.109252
99.0,113,36356.224008
123.0,176,36369.492078
283.0,721,36429.528375
421.0,682,36484.73152
8.0,18,36485.228989
30.0,40,36488.246145
138.0,310,36513.536693
282.0,551,36558.262337
140.0,278,36580.332341
3.0,17,36581.09586
189.0,319,36606.339222
134.0,176,36621.170228
110.0,175,36633.54609
97.0,119,36641.736557
141.0,195,36657.507887
1.0,17,36657.520824
107.0,111,36666.654423
172.0,258,36686.229507
269.0,458,36724.558178
543.0,926,36801.162041
434.0,634,36853.478242
383.0,781,36918.660554
315.0,439,36955.546251
138.0,267,36976.174397
27.0,51,36978.98787
261.0,402,37012.675394
1.0,14,37012.685472
78.0,98,37019.79716
140.0,314,37044.513575
539.0,982,37124.470185
263.0,372,37154.465149
226.0,380,37186.160913
37.0,45,37189.584412
80.0,128,37199.21912
47.0,95,37207.533254
31.0,77,37211.883387
1.0,12,37211.893887
3.0,16,37212.317307
9.0,64,37216.082536
3.0,31,37216.185002
2.0,460,37254.069461
1.0,36,37255.717371
1.0,16,37255.729033
4.0,54,37259.944569
375.0,596,37307.584415
303.0,472,37345.218003
95.0,128,37354.825436
100.0,139,37364.782761
75.0,109,37373.02808
105.0,180,37386.900478
90.0,130,37395.833089
1.0,7,37395.839923
123.0,152,37407.325389
312.0,594,37455.726616
119.0,221,37472.734569
318.0,454,37510.494552
470.0,729,37571.343899
272.0,409,37605.336634
283.0,495,37645.032686
51.0,55,37649.456714
1.0,25,37649.474025
286.0,746,37712.285616
349.0,505,37754.069842
511.0,800,37818.240232
313.0,478,37857.521961
466.0,876,37931.073053
357.0,483,37970.870999
226.0,462,38007.431318
346.0,548,38051.379853
134.0,213,38066.892699
277.0,385,38099.140937
306.0,583,38146.784418
405.0,604,38196.750375
135.0,229,38214.188689
1.0,20,38214.203138
567.0,1298,38322.21044
254.0,379,38354.196337
364.0,688,38410.770691
356.0,562,38456.979043
349.0,672,38512.510649
335.0,582,38558.896095
330.0,568,38606.240983
1.0,25,38606.259854
117.0,139,38617.38064
411.0,743,38679.711718
407.0,572,38726.251737
322.0,593,38774.227553
561.0,886,38846.609576
377.0,492,38887.953932
454.0,805,38954.982632
177.0,318,38979.649344
355.0,571,39024.938367
455.0,685,39080.749152
177.0,270,39101.91486
234.0,411,39134.98088
141.0,1065,39221.770161
299.0,499,39262.909179
271.0,398,39295.352771
172.0,341,39322.580159
139.0,276,39345.161407
1.0,26,39345.179764
269.0,420,39380.094359
1.0,18,39380.106875
100.0,181,39395.384399
234.0,400,39427.562548
261.0,384,39458.326166
132.0,190,39474.10833
234.0,432,39508.105295
78.0,80,39515.120024
1.0,18,39515.133771
254.0,386,39546.204259
422.0,779,39610.864061
350.0,487,39650.97327
264.0,341,39677.414094
281.0,563,39722.796628
313.0,533,39766.014736
301.0,586,39814.263447
106.0,158,39826.468107
121.0,190,39841.89645
19.0,41,39844.963169
13.0,41,39847.429118
1.0,24,39847.445741
4.0,32,39850.242304
25.0,48,39854.038261
3.0,38,39854.872533
8.0,37,39857.409159
2.0,26,39858.362966
20.0,53,39860.86438
55.0,113,39870.258557
13.0,25,39871.751566
1.0,11,39871.760049
2.0,34,39873.970916
11.0,42,39876.127517
308.0,761,39939.850145
249.0,394,39970.252046
125.0,162,39983.51412
125.0,166,39996.924973
350.0,529,40040.094682
223.0,340,40067.100691
238.0,423,40099.844433
85.0,105,40107.397534
397.0,795,40173.030214
374.0,562,40219.482062
1.0,20,40219.497656
28.0,39,40222.017882
238.0,310,40247.170698
135.0,200,40263.366427
138.0,245,40284.312566
229.0,381,40316.028386
280.0,438,40351.771671
393.0,686,40409.839223
363.0,792,40475.681137
124.0,147,40487.477979
1.0,17,40487.491174
344.0,487,40527.30879
278.0,532,40571.381292
280.0,435,40605.744809
126.0,172,40619.300862
129.0,187,40633.567024
135.0,180,40647.83796
419.0,646,40699.890616
243.0,399,40733.201145
9.0,23,40733.742146
417.0,849,40805.127342
281.0,498,40846.195576
134.0,232,40863.600683
133.0,181,40877.763595
282.0,464,40914.546065
197.0,466,40951.879756
394.0,591,41000.066213
76.0,101,41006.582701
310.0,523,41050.228081
305.0,479,41089.966868
135.0,193,41105.164692
225.0,320,41130.13982
76.0,80,41136.096084
372.0,569,41181.579884
278.0,471,41219.116373
140.0,303,41244.566882
421.0,640,41296.955427
477.0,976,41377.482494
463.0,749,41439.528774
1.0,20,41439.542914
283.0,455,41476.786193
460.0,820,41544.431699
108.0,112,41553.173032
248.0,336,41580.241376
118.0,164,41592.058983
1.0,22,41592.07418
334.0,660,41646.467729
233.0,369,41676.377353
229.0,324,41701.920127
407.0,696,41758.565474
1.0,24,41758.583101
415.0,808,41826.849726
295.0,448,41864.080463
1.0,12,41864.089505
267.0,399,41896.372828
100.0,116,41904.991097
141.0,709,41962.448413
361.0,572,42009.29746
306.0,433,42043.850959
418.0,640,42096.312923
118.0,183,42109.3442
139.0,217,42127.204065
481.0,785,42192.649324
212.0,302,42217.832916
399.0,835,42288.563933
117.0,179,42303.305436
141.0,239,42323.344197
406.0,651,42376.269578
272.0,345,42403.094791
410.0,672,42457.872998
280.0,440,42492.468948
417.0,667,42546.558715
276.0,580,42593.733496
1.0,17,42593.748261
330.0,522,42636.071569
415.0,636,42687.845327
141.0,274,42708.975545
495.0,823,42776.283491
107.0,159,42787.49491
371.0,658,42842.813746
270.0,470,42880.488036
120.0,171,42892.67642
412.0,609,42943.02428
352.0,552,42988.31217
1.0,24,42988.330575
236.0,306,43013.991405
457.0,676,43069.477304
349.0,563,43114.864338
306.0,485,43154.732769
406.0,572,43202.252921
283.0,571,43248.710159
1.0,24,43248.726856
344.0,512,43291.950587
425.0,866,43364.213526
1.0,18,43364.226186
330.0,458,43402.457685
422.0,691,43457.731272
498.0,875,43528.805503
420.0,748,43591.488935
43.0,64,43595.291742
281.0,515,43637.296394
37.0,65,43641.422176
60.0,80,43646.462158
324.0,456,43684.532998
114.0,174,43697.53772
344.0,465,43736.024176
293.0,446,43771.713814
139.0,550,43817.461263
244.0,364,43846.069669
307.0,472,43883.867531
1.0,14,43883.878272
203.0,304,43908.759167
282.0,477,43947.792981
421.0,812,44015.469439
382.0,535,44059.837736
423.0,618,44111.398588
290.0,420,44146.875865
380.0,555,44191.67752
382.0,583,44238.687853
364.0,576,44285.811383
1.0,10,44285.819404
100.0,116,44294.051011
113.0,191,44308.775442
9.0,30,44311.334289
8.0,27,44312.528002
28.0,48,44315.199565
59.0,66,44320.505381
317.0,465,44356.913919
344.0,500,44396.62997
94.0,154,44407.892378
404.0,631,44459.89656
8.0,32,44460.396551
391.0,619,44510.193341
403.0,672,44565.182432
344.0,519,44608.780001
385.0,789,44674.598943
412.0,671,44730.856448
138.0,222,44748.56554
113.0,141,44759.729284
328.0,516,44801.368782
123.0,146,44813.579941
1.0,26,44813.599648
141.0,352,44842.732908
250.0,443,44878.851199
133.0,221,44897.350569
200.0,360,44926.518614
331.0,548,44971.73961
176.0,252,44992.599198
294.0,420,45026.741965
358.0,625,45077.389422
283.0,429,45112.246278
266.0,398,45143.856407
247.0,437,45180.28159
548.0,1012,45264.666892
386.0,535,45308.146076
234.0,307,45332.686958
394.0,659,45385.736379
1.0,16,45385.747855
351.0,672,45441.417634
234.0,372,45470.379172
380.0,638,45522.379113
2.0,30,45522.435988
298.0,555,45569.990909
380.0,723,45630.666852
412.0,783,45696.36003
401.0,767,45759.36139
1.0,18,45759.374408
384.0,543,45804.43172
208.0,396,45835.973832
113.0,134,45846.272725
496.0,870,45918.97522
141.0,242,45936.717704
273.0,468,45975.590407
533.0,809,46043.609237
547.0,918,46120.213564
407.0,635,46172.219712
172.0,289,46194.973914
259.0,364,46223.48122
298.0,440,46258.888296
267.0,386,46290.719555
296.0,530,46333.680759
134.0,280,46355.97287
326.0,436,46392.199821
146.0,202,46407.595822
44.0,55,46411.235034
422.0,706,46470.224977
134.0,206,46486.23491
230.0,324,46512.354132
418.0,683,46569.614234
309.0,601,46620.325082
424.0,776,46685.540399
274.0,461,46722.610311
274.0,357,46751.058115
299.0,586,46799.189183
409.0,640,46852.030597
189.0,274,46873.079435
1.0,19,46873.093333
319.0,465,46911.739601
249.0,386,46941.711162
425.0,634,46994.298526
376.0,582,47042.341922
120.0,199,47058.758564
438.0,811,47126.834921
396.0,632,47179.841377
323.0,520,47221.822437
222.0,301,47245.76348
564.0,1123,47339.381711
397.0,536,47383.493293
271.0,446,47418.821846
325.0,588,47467.673957
375.0,541,47513.89219
108.0,191,47529.368104
42.0,65,47533.633701
337.0,525,47577.575257
115.0,163,47589.25726
385.0,550,47634.353281
335.0,545,47679.004459
83.0,113,47686.620664
276.0,400,47717.082006
410.0,697,47775.280519
108.0,139,47786.408504
535.0,814,47852.631935
123.0,202,47867.301872
1.0,28,47867.321636
268.0,384,47899.648154
342.0,850,47970.977917
141.0,358,48000.174893
368.0,602,48049.374603
1.0,24,48049.391172
179.0,277,48072.989246
531.0,794,48139.262207
97.0,146,48150.657133
256.0,367,48179.749169
1.0,19,48179.764946
446.0,652,48234.602708
256.0,463,48273.922239
202.0,336,48300.315026
396.0,558,48348.612047
337.0,510,48390.096609
224.0,503,48432.210787
141.0,328,48458.843969
402.0,638,48510.906934
351.0,576,48557.289718
44.0,46,48560.953772
328.0,731,48621.531511
133.0,265,48642.1926
334.0,482,48680.825951
368.0,540,48726.385432
292.0,532,48769.689878
266.0,389,48802.878971
280.0,516,48846.721408
1.0,18,48846.734654
140.0,246,48866.367438
1.0,19,48866.384601
396.0,565,48915.829297
276.0,457,48953.71419
138.0,407,48988.664895
62.0,79,48994.02387
68.0,135,49004.284632
48.0,78,49008.570661
323.0,499,49050.754543
127.0,178,49066.771805
264.0,393,49115.555622
1.0,28,49115.577181
493.0,801,49210.50335
1.0,20,49210.524581
442.0,888,49297.644605
441.0,774,49380.615383
192.0,311,49414.361965
325.0,519,49470.103328
128.0,168,49484.941899
1.0,13,49484.951857
231.0,350,49518.126644
414.0,645,49576.8778
425.0,692,49643.110307
364.0,645,49703.345099
1.0,11,49703.353868
354.0,668,49766.310053
394.0,712,49840.516284
116.0,178,49857.868505
383.0,752,49936.017556
315.0,518,49990.576959
3.0,18,49991.188396
290.0,701,50065.570542
138.0,255,50090.979925
119.0,138,50104.642723
450.0,668,50171.954374
188.0,265,50197.829841
164.0,254,50224.038418
388.0,725,50298.800682
258.0,337,50333.119651
366.0,563,50390.479801
7.0,66,50395.477913
4.0,69,50400.242385
41.0,152,50415.738722
90.0,131,50429.631909
90.0,185,50447.241586
88.0,151,50462.446042
128.0,236,50485.699878
34.0,48,50489.475782
95.0,133,50502.402663
213.0,353,50537.701843
277.0,485,50587.097438
402.0,674,50655.293091
619.0,1079,50766.420207
91.0,115,50777.317504
220.0,326,50811.534745
556.0,822,50897.080287
293.0,570,50954.283481
389.0,685,51025.068711
65.0,83,51032.524556
163.0,271,51059.216789
156.0,322,51092.106958
534.0,789,51173.575891
72.0,85,51182.404194
139.0,187,51199.565078
305.0,582,51257.45158
138.0,267,51285.485137
338.0,527,51341.029138
295.0,500,51393.983006
453.0,829,51481.001022
65.0,71,51488.031673
358.0,828,51573.365863
1.0,27,51573.583951
392.0,562,51632.061546
229.0,331,51665.152645
319.0,487,51713.833406
248.0,406,51755.055071
1.0,24,51755.07721
225.0,315,51788.136558
197.0,343,51822.416842
381.0,650,51888.973144
416.0,595,51951.997993
277.0,437,51996.6629
401.0,616,52060.835648
351.0,677,52131.171147
397.0,576,52191.320274
504.0,754,52268.609499
169.0,248,52294.113752
305.0,455,52341.672121
272.0,574,52400.822044
248.0,376,52439.015926
121.0,165,52455.972374
415.0,647,52522.706789
422.0,666,52592.725739
476.0,840,52679.515565
403.0,630,52745.155694
374.0,584,52803.711161
292.0,410,52846.038725
403.0,616,52911.52207
1.0,19,52911.536226
423.0,888,53007.373911
367.0,546,53063.611279
194.0,275,53092.103886
355.0,530,53148.41988
108.0,125,53160.732162
110.0,187,53179.594422
366.0,584,53239.250147
406.0,574,53299.132087
408.0,719,53373.758032
425.0,760,53454.027344
478.0,749,53532.85211
300.0,480,53581.49053
495.0,1027,53688.027674
136.0,196,53708.576333
118.0,154,53723.260185
404.0,678,53791.981291
418.0,737,53870.426022
407.0,637,53935.223002
20.0,42,53937.071363
346.0,566,53995.401375
254.0,419,54037.49214
482.0,805,54122.868412
312.0,447,54170.026976
134.0,197,54188.055954
141.0,234,54211.889451
269.0,566,54270.807832
393.0,676,54340.799875
127.0,186,54359.441193
413.0,692,54431.17764
425.0,687,54503.936773
1.0,18,54503.952102
352.0,615,54569.771508
423.0,792,54652.927927
124.0,161,54667.727209
140.0,286,54697.174292
1.0,21,54697.193799
296.0,405,54740.41259
489.0,1413,54889.438866
309.0,435,54934.827617
279.0,423,54979.088102
165.0,248,55004.111846
138.0,185,55023.884626
326.0,574,55086.213761
133.0,292,55123.776076
109.0,157,55140.28323
141.0,494,55191.663661
154.0,287,55221.63577
1.0,19,55221.650424
317.0,524,55278.306156
127.0,166,55295.027862
389.0,673,55367.258734
1.0,28,55367.294859
590.0,994,55472.954327
169.0,274,55500.605557
287.0,434,55544.9024
416.0,627,55611.490471
1.0,30,55611.515136
401.0,640,55680.320316
129.0,192,55697.792783
324.0,422,55743.491619
405.0,609,55807.03247
387.0,598,55871.046238
1.0,14,55871.061001
400.0,673,55942.32303
379.0,500,55995.726869
493.0,693,56070.215601
354.0,463,56119.919687
